Date,Time,Open,High,Low,Close,Volume
2018.02.12,00:50,870.99,867.23,871.61,865.5,473.69934894
2018.02.12,00:55,866.38,866.19,867.4,864.79,332.28858742
2018.02.12,01:00,866.19,867.4,867.4,866.19,170.1693002
2018.02.12,01:05,867.4,869.5,869.5,867.05,674.83116767
2018.02.12,01:10,869.5,868.6,869.6,866.61,666.0848886
2018.02.12,01:15,868.59,866.24,868.59,865.87,241.37799701
2018.02.12,01:20,866.25,865.86,867.97,865.86,280.24485024
2018.02.12,01:25,865.86,860.97,865.86,860.26,443.72141595
2018.02.12,01:30,861.17,864.01,865,861.01,154.20959761
2018.02.12,01:35,864.01,865.12,867.72,864.01,245.13355465
2018.02.12,01:40,865.09,867.21,868.15,865.09,279.47673434
2018.02.12,01:45,867.08,863.61,867.08,863.61,228.67422289
2018.02.12,01:50,863.9,867.28,868.15,863.86,285.07581722
2018.02.12,01:55,867.11,869.35,870.13,866.5,766.51047806
2018.02.12,02:00,868.99,867.79,870.2,864.92,452.23959355
2018.02.12,02:05,868.05,867.02,868.08,864.82,355.48066937
2018.02.12,02:10,867.05,866.31,867.19,865.95,74.68699518
2018.02.12,02:15,866.2,862.96,867.7,862.95,292.73005175
2018.02.12,02:20,862.95,866.55,866.66,862.1,409.94495686
2018.02.12,02:25,866.53,864.45,867.56,863.92,370.7194005
2018.02.12,02:30,864.83,870.19,870.27,863.81,772.36384913
2018.02.12,02:35,870.18,871,871,869.01,610.78030563
2018.02.12,02:40,871,867.61,871.2,867.6,630.63712543
2018.02.12,02:45,867.57,866.25,870.39,866.25,259.77822124
2018.02.12,02:50,866.25,867.68,869.54,865.14,242.91736249
2018.02.12,02:55,867.42,870.3,870.94,867.42,73.28943554
2018.02.12,03:00,870.87,870.97,871.2,869.99,224.32114185
2018.02.12,03:05,871.16,869.28,871.17,867.62,158.0753819
2018.02.12,03:10,869.34,867.44,869.99,867.44,248.68358643
2018.02.12,03:15,869.47,866.53,869.47,866.3,163.31777404
2018.02.12,03:20,866.35,860.42,866.35,860.11,453.65513646
2018.02.12,03:25,860.12,860,862.48,857.52,1076.06666901
2018.02.12,03:30,860,863,863.45,860,441.13186452
2018.02.12,03:35,863,857.77,863.01,856.1,1198.92116563
2018.02.12,03:40,857.49,859.22,859.9,856.25,351.14676086
2018.02.12,03:45,859.22,857.22,859.27,857.2,262.8746882
2018.02.12,03:50,857.23,855.81,857.4,854.18,482.69161673
2018.02.12,03:55,854.87,856.4,856.55,854.54,291.20669428
2018.02.12,04:00,856.37,860.8,861.74,856.32,575.23926134
2018.02.12,04:05,860.91,859.87,870.08,859.85,1961.19761542
2018.02.12,04:10,860.01,862.69,863.81,859.92,387.48936097
2018.02.12,04:15,862.65,862.78,863.04,862.12,208.55177434
2018.02.12,04:20,862.19,861.6,862.19,859.63,544.22461319
2018.02.12,04:25,861.56,863.99,867.86,861.48,940.42631942
2018.02.12,04:30,863.82,866.02,867.97,863.82,589.95624599
2018.02.12,04:35,866.05,866.46,869.16,864.77,272.64798276
2018.02.12,04:40,866.52,863.71,866.59,863.29,416.8096885
2018.02.12,04:45,863.69,866.3,866.33,863.66,169.15336356
2018.02.12,04:50,866.54,866.94,868.64,865.84,219.07563109
2018.02.12,04:55,867.02,866.79,868,865.96,384.85694467
2018.02.12,05:00,866.79,868.56,868.56,866.71,227.54073936
2018.02.12,05:05,868.44,865.15,869,864.5,322.68172281
2018.02.12,05:10,865.13,862.94,868.19,862.4,198.06620776
2018.02.12,05:15,862.82,864.39,864.47,862.82,98.49271129
2018.02.12,05:20,864.2,863.6,865,863.6,400.52857478
2018.02.12,05:25,863.61,864.75,865.43,863.61,178.93829684
2018.02.12,05:30,864.49,863.97,865.03,862.42,173.35026363
2018.02.12,05:35,864.17,857,864.17,855.54,661.34425239
2018.02.12,05:40,857,856.57,860.4,855.43,1070.73402098
2018.02.12,05:45,856.57,855.7,856.58,855,416.59692137
2018.02.12,05:50,855.7,856,856.83,855.7,428.09475422
2018.02.12,05:55,856,855.7,856.8,855.02,480.08121263
2018.02.12,06:00,856.16,856.39,856.69,855.09,253.21861319
2018.02.12,06:05,856.4,855.95,856.51,855.41,132.2439818
2018.02.12,06:10,855.95,856.07,856.8,855.45,227.88364949
2018.02.12,06:15,856.06,851.31,856.09,846,1053.14954193
2018.02.12,06:20,851.31,846.52,851.32,846.38,737.91599584
2018.02.12,06:25,847.56,844.7,847.69,844.66,313.47378053
2018.02.12,06:30,844.66,848.6,848.99,844.66,325.95218971
2018.02.12,06:35,848.6,845.2,849,844.9,358.39910416
2018.02.12,06:40,845.2,840.88,846.22,839.7,1017.72814112
2018.02.12,06:45,840.78,842.71,844.94,840,532.48651653
2018.02.12,06:50,842.7,842.6,843.8,840,598.49200288
2018.02.12,06:55,842.6,841.05,845,841.03,668.09029289
2018.02.12,07:00,841.37,847.36,848.88,841.12,506.53701141
2018.02.12,07:05,847.4,845.62,847.53,845.1,164.80866924
2018.02.12,07:10,845.72,848.98,849,844.89,224.97128898
2018.02.12,07:15,849,847.41,849.56,846.35,302.71319137
2018.02.12,07:20,847.4,847.99,848.83,847.14,493.41800052
2018.02.12,07:25,847.69,849.23,849.33,847.2,167.99881862
2018.02.12,07:30,849.35,846.94,849.35,846.35,306.55902896
2018.02.12,07:35,846.72,847.15,847.15,846.72,75.80573118
2018.02.12,07:40,847.15,849.53,849.53,847.14,411.5187115
2018.02.12,07:45,849.55,848.9,850.2,847.77,554.86496885
2018.02.12,07:50,849.58,851.92,854.68,849.58,524.18747764
2018.02.12,07:55,851.89,855.74,855.77,851.83,568.55579543
2018.02.12,08:00,855.75,853.72,856.24,852,639.41297896
2018.02.12,08:05,853.99,857.73,857.73,853.96,450.71050222
2018.02.12,08:10,857.73,861,862.05,857.54,736.83104675
2018.02.12,08:15,860.99,860.28,861.15,858.9,362.90739261
2018.02.12,08:20,860.42,859.9,861.59,859,429.12472186
2018.02.12,08:25,860,860.01,860.09,856,568.83388298
2018.02.12,08:30,860.06,859.5,860.79,858.87,245.90544973
2018.02.12,08:35,859.77,862.67,863.07,859.74,988.87348272
2018.02.12,08:40,862.59,861.17,864.87,860.3,476.17408349
2018.02.12,08:45,860.97,860.92,862,858.36,296.22677917
2018.02.12,08:50,860.7,861.37,862.56,859.67,374.32410919
2018.02.12,08:55,861.37,854.65,861.51,852.1,763.92492689
2018.02.12,09:00,854.64,856.67,858.89,854.54,460.95740838
2018.02.12,09:05,856.6,855.27,857,852.13,380.39870061
2018.02.12,09:10,855.29,858.07,858.08,855.28,47.83963785
2018.02.12,09:15,858.11,858.4,858.97,856.58,74.75346274
2018.02.12,09:20,858.43,860.44,862.36,858.42,246.34450654
2018.02.12,09:25,860.44,857.52,860.45,857.11,108.14965255
2018.02.12,09:30,857.75,859.96,861.14,857.58,265.39480844
2018.02.12,09:35,861.09,861.83,863.49,860.97,894.21405887
2018.02.12,09:40,861.85,860.18,863.46,859.97,408.76290095
2018.02.12,09:45,861.41,863.52,865,861.08,465.71337743
2018.02.12,09:50,863.52,862.07,865.18,859.04,463.21633509
2018.02.12,09:55,862.46,865.06,866.3,862.41,588.46446177
2018.02.12,10:00,865.5,864.03,865.84,864,204.41629933
2018.02.12,10:05,864.02,862.93,864.03,860.61,222.3291779
2018.02.12,10:10,862.98,859.59,863,857.5,385.63485695
2018.02.12,10:15,859.45,860.94,861.72,859.29,192.12264027
2018.02.12,10:20,860.5,856.82,861.3,856.81,101.69084277
2018.02.12,10:25,857.85,856.86,857.9,855.66,169.07318782
2018.02.12,10:30,857.27,858.08,859.59,856.82,76.48459056
2018.02.12,10:35,858.18,859.7,859.96,857.9,186.19232462
2018.02.12,10:40,859.92,857.41,859.92,857.06,123.63246317
2018.02.12,10:45,857.5,856.34,857.5,855.83,129.28779856
2018.02.12,10:50,856.08,857.16,858.62,856.08,137.698205
2018.02.12,10:55,858,856.99,859.09,854.07,227.86425804
2018.02.12,11:00,857.47,860.1,861,857.47,124.75350103
2018.02.12,11:05,859.63,858.69,860.74,858.5,257.06858638
2018.02.12,11:10,858.5,857.87,859.3,857.87,79.03985711
2018.02.12,11:15,857.86,859.28,859.28,857.86,31.03496903
2018.02.12,11:20,859.36,863,863.48,859.36,168.30256014
2018.02.12,11:25,863,863.03,863.68,862.3,93.13067422
2018.02.12,11:30,863.03,863.92,864.66,859.06,395.98646243
2018.02.12,11:35,863.99,862.85,864.37,862.85,37.25730332
2018.02.12,11:40,862.65,861.99,862.65,861.33,66.02854588
2018.02.12,11:45,861.97,863.54,863.54,861.73,63.57407575
2018.02.12,11:50,863.66,867.31,868.1,862.12,1829.67856588
2018.02.12,11:55,867.4,869.47,870.35,861.78,5035.00322926
2018.02.12,12:00,869.6,868.54,871,867.77,690.32691456
2018.02.12,12:05,868.54,873.85,874.06,868.54,2082.00826678
2018.02.12,12:10,873.74,871.9,874.79,870,478.54172937
2018.02.12,12:15,872.19,869.31,872.19,868.5,728.07126599
2018.02.12,12:20,869.3,869.67,870.3,868.5,99.06961137
2018.02.12,12:25,869.59,873.5,875.02,869.57,660.6985599
2018.02.12,12:30,874,872.43,874.68,870.78,972.89352902
2018.02.12,12:35,872.4,875.73,876.61,871.78,1099.01712748
2018.02.12,12:40,875.73,876.15,876.54,873.57,667.29109613
2018.02.12,12:45,875.93,873.58,876.3,871.01,415.91996875
2018.02.12,12:50,873.53,871.89,876.29,870.99,480.71793765
2018.02.12,12:55,871.89,872.2,872.7,868.81,437.40633427
2018.02.12,13:00,872.21,872.01,872.21,872,637.18753313
2018.02.12,13:05,872.01,871.94,872.01,871.9,395.06287443
2018.02.12,13:10,871.93,871.88,872.8,871.88,224.94643228
2018.02.12,13:15,871.65,867.52,871.65,866.38,401.10521822
2018.02.12,13:20,867.52,864.75,868.29,864.2,263.11744682
2018.02.12,13:25,864.37,865.13,865.55,864.07,269.57388603
2018.02.12,13:30,865.12,868.29,869.49,865,280.07064453
2018.02.12,13:35,868.07,867.71,868.07,866.46,66.38408091
2018.02.12,13:40,867.71,868,868.53,867.49,107.18756054
2018.02.12,13:45,868.19,865.52,868.27,865.52,113.50275524
2018.02.12,13:50,865.16,864.24,865.29,862.03,293.06016102
2018.02.12,13:55,864.43,866.17,866.17,864.05,119.38549031
2018.02.12,14:00,866.17,865.93,867.25,865.92,44.4607863
2018.02.12,14:05,865.93,864.14,866,862.05,332.16727098
2018.02.12,14:10,864.14,862.89,864.15,862.26,339.77939645
2018.02.12,14:15,862.89,861.53,862.89,858.76,548.15400624
2018.02.12,14:20,861.53,859.07,861.54,857.74,126.6430247
2018.02.12,14:25,859.07,861.03,861.07,859.07,212.34964621
2018.02.12,14:30,861,861.13,861.67,861,173.88914437
2018.02.12,14:35,861.08,859.38,861.08,859.27,183.91173004
2018.02.12,14:40,859.38,859.57,859.69,858.7,43.27043822
2018.02.12,14:45,859.66,859.7,859.7,859.29,89.8099149
2018.02.12,14:50,859.7,863.81,864,859.65,200.50137572
2018.02.12,14:55,863.81,868.89,868.98,863.8,278.53148687
2018.02.12,15:00,868.87,871.44,871.44,867.63,189.04390001
2018.02.12,15:05,871.44,875.99,876,871.43,493.38362328
2018.02.12,15:10,876,870.15,876.54,869.36,478.03695238
2018.02.12,15:15,870.12,875.56,875.56,870.02,440.0717041
2018.02.12,15:20,875.6,873.13,875.93,872.38,98.11267541
2018.02.12,15:25,873.14,869.09,873.6,869.08,258.28924572
2018.02.12,15:30,869.19,869.81,870.8,869.19,84.35458961
2018.02.12,15:35,869.85,870.32,872.1,869.85,153.23791166
2018.02.12,15:40,870.32,868.28,870.33,866.02,242.52240561
2018.02.12,15:45,867.26,866.9,867.95,865,633.92001996
2018.02.12,15:50,865.66,863.58,866.49,863.17,709.87461843
2018.02.12,15:55,863.63,866.4,866.48,863.52,243.19098335
2018.02.12,16:00,866.45,865.94,867.23,865.89,101.32083865
2018.02.12,16:05,866.5,867.25,869.28,865.89,200.1757676
2018.02.12,16:10,867.02,866.98,868.37,866.47,172.42600114
2018.02.12,16:15,866.91,863.69,866.91,863.53,528.2927337
2018.02.12,16:20,863.69,859.17,863.69,858.36,714.06576627
2018.02.12,16:25,859.49,860.71,862.48,858.24,385.77969589
2018.02.12,16:30,860.86,861.89,862.23,857.83,394.85139354
2018.02.12,16:35,861.89,862.74,863.79,861.89,58.70126495
2018.02.12,16:40,862.32,860.35,863.48,860.35,211.91547647
2018.02.12,16:45,860.35,862.47,863.55,859.27,244.94071188
2018.02.12,16:50,863,862.98,864.11,861.62,45.40760975
2018.02.12,16:55,862.92,866.06,866.32,862.92,119.60095372
2018.02.12,17:00,866.15,863.45,866.21,862.33,370.94363919
2018.02.12,17:05,862.7,862.75,863.49,861.8,151.7083692
2018.02.12,17:10,862.74,862.91,863.3,862.74,66.37718006
2018.02.12,17:15,862.76,863,864.17,862.45,156.7805097
2018.02.12,17:20,862.9,860.72,863.6,860.63,91.58522759
2018.02.12,17:25,860.72,858.8,861.42,857.73,303.51658005
2018.02.12,17:30,859.25,859.45,859.69,855.47,345.26847297
2018.02.12,17:35,859.53,859.4,860.56,858.29,277.34908726
2018.02.12,17:40,859.46,857.79,859.51,856.83,57.95843598
2018.02.12,17:45,857.19,855.2,857.19,853.12,381.24138331
2018.02.12,17:50,855.2,851.36,855.21,851.36,234.01411928
2018.02.12,17:55,851.42,852.4,854.94,851.15,288.62099447
2018.02.12,18:00,853.32,846.11,853.35,846,427.51041201
2018.02.12,18:05,846.02,846,847.14,845,408.27752636
2018.02.12,18:10,845.99,845.71,847.27,845,276.14722439
2018.02.12,18:15,845.77,849.57,850,845.73,463.85570779
2018.02.12,18:20,849.49,850,850,849.29,172.75122063
2018.02.12,18:25,849.93,849.62,851.06,847.3,1283.25633767
2018.02.12,18:30,849.59,848.53,852.52,847.87,717.71491929
2018.02.12,18:35,848.42,847.42,848.75,847.11,282.53201158
2018.02.12,18:40,847.4,846.97,847.97,845.5,292.53924594
2018.02.12,18:45,846.95,845.62,847.92,845,796.66613155
2018.02.12,18:50,845.58,845.43,846.48,845.43,92.11942545
2018.02.12,18:55,845.59,849.36,849.65,845,521.28598037
2018.02.12,19:00,849.42,852.17,855.19,849.42,1717.1002216
2018.02.12,19:05,852.17,852.9,852.9,850.02,241.31914739
2018.02.12,19:10,852.9,850.63,852.9,850.57,303.32295246
2018.02.12,19:15,850.57,851.55,852.11,849.98,273.33603138
2018.02.12,19:20,851.18,849.92,852.28,849.02,348.71314688
2018.02.12,19:25,850.36,848,850.41,848,402.70414277
2018.02.12,19:30,848,849,849.63,848,893.06679621
2018.02.12,19:35,849,850.95,851.9,849,254.27268568
2018.02.12,19:40,850.72,850.99,851.59,850.11,153.65566499
2018.02.12,19:45,851.78,851.63,853,851.2,76.40532215
2018.02.12,19:50,852.29,852.84,853,851.85,138.13810044
2018.02.12,19:55,852.68,853.81,854.63,852.5,520.8782132
2018.02.12,20:00,853.78,853.3,854.74,853.3,108.08889541
2018.02.12,20:05,853.27,850.81,854.35,850.13,420.58542892
2018.02.12,20:10,850.66,851.01,852.91,850.21,312.03746532
2018.02.12,20:15,851,849.93,851.11,849.93,74.17879944
2018.02.12,20:20,849.75,847.01,851,847.01,547.55789618
2018.02.12,20:25,847.01,844.42,847.01,842.02,914.379386
2018.02.12,20:30,845.09,846.91,848.02,844.5,512.26198154
2018.02.12,20:35,846.89,846.63,847.1,846.63,327.09691618
2018.02.12,20:40,846.48,842.94,847,842.06,377.74041949
2018.02.12,20:45,842.95,839.9,843.47,838.06,2400.37223215
2018.02.12,20:50,839.9,839,839.98,836.11,1751.90207757
2018.02.12,20:55,839,837.99,839.44,837.37,926.69146492
2018.02.12,21:00,837.99,842.83,843,837.93,1236.36468859
2018.02.12,21:05,842.85,843,844.94,839.88,1290.13778367
2018.02.12,21:10,843,839,843,837.65,1240.01753776
2018.02.12,21:15,839,838,839,837.99,1813.92254645
2018.02.12,21:20,838,837,838.86,836.99,1273.41378361
2018.02.12,21:25,837,834,840.4,832.58,2886.05134946
2018.02.12,21:30,834,834,834,832.58,1922.49113811
2018.02.12,21:35,834,833,835,832.94,1539.78962922
2018.02.12,21:40,833,834,834,832.99,355.42965568
2018.02.12,21:45,834,835,835,833.99,1086.56003958
2018.02.12,21:50,835,836,836,835,1172.17198975
2018.02.12,21:55,836,838,838,836,994.51933231
2018.02.12,22:00,837.99,837.77,838,837,515.79589208
2018.02.12,22:05,837.77,834.67,837.94,833,987.35235465
2018.02.12,22:10,834.65,835,835,834.45,258.26698824
2018.02.12,22:15,834.92,835,835,834.89,187.96567527
2018.02.12,22:20,835,835,835,834.99,180.99265361
2018.02.12,22:25,835,837,837,834.99,706.21268855
2018.02.12,22:30,837.01,836.94,838,836.93,651.16483029
2018.02.12,22:35,836.94,837.99,838,836.56,597.50357172
2018.02.12,22:40,838,838,839,837.99,576.92548689
2018.02.12,22:45,838,841,841,837.99,2021.57803864
2018.02.12,22:50,841,842.22,842.22,840.99,1716.30704177
2018.02.12,22:55,842.22,844,844,842.21,558.18223728
2018.02.12,23:00,844,844,844,843.99,586.92277262
2018.02.12,23:05,844,844.51,844.67,842.4,195.78891101
2018.02.12,23:10,844.51,847,848.01,844.51,763.64966712
2018.02.12,23:15,847,846.21,847,845.95,196.6737704
2018.02.12,23:20,846.31,846.99,847,845.9,252.66158959
2018.02.12,23:25,846.99,845.24,847,845.1,171.5152178
2018.02.12,23:30,845.29,845.66,846,844.26,144.25051037
2018.02.12,23:35,845.52,844.75,845.71,844.4,147.71249236
2018.02.12,23:40,844.61,845.04,845.92,843.74,235.59636413
2018.02.12,23:45,844.55,844.07,846,843.9,151.03360034
2018.02.12,23:50,844.06,843.69,846,843.45,56.35095668
2018.02.12,23:55,843.69,839.01,843.9,839.01,328.19509984
2018.02.13,00:00,839.01,837.7,839.63,829.8,3472.85582495
2018.02.13,00:05,837.76,839.71,840.46,836.8,375.95521236
2018.02.13,00:10,839.77,835.45,840.49,835,934.00905021
2018.02.13,00:15,835.1,832.37,838.63,832,658.26065587
2018.02.13,00:20,832.4,831.12,833.45,829,755.02358049
2018.02.13,00:25,831.44,830.97,831.91,829.8,535.68474994
2018.02.13,00:30,830.49,832.2,833.58,830,348.77375314
2018.02.13,00:35,832.01,832.55,833.57,831.77,247.86070905
2018.02.13,00:40,831.83,830.05,832.3,830,99.0300915
2018.02.13,00:45,830.07,831.02,832,830,124.72793086
2018.02.13,00:50,830.96,831.16,831.88,830.89,142.81479279
2018.02.13,00:55,831.17,834.07,835.68,830.93,458.69255112
2018.02.13,01:00,833.61,833.95,836.42,833,464.99460271
2018.02.13,01:05,834.41,831.12,835.26,831.12,514.44618655
2018.02.13,01:10,831.13,829,832.53,829,343.38225455
2018.02.13,01:15,829.01,826.19,829.04,824.01,857.47953504
2018.02.13,01:20,826.19,823.47,826.2,822.65,478.3700826
2018.02.13,01:25,823.47,825.88,826.74,823.45,379.85087095
2018.02.13,01:30,825.79,825.99,826.08,824.8,265.0813457
2018.02.13,01:35,826.11,823,826.11,823,129.76575916
2018.02.13,01:40,823,823.01,824.81,822,482.31025034
2018.02.13,01:45,823,823.4,823.54,821.58,246.98605961
2018.02.13,01:50,823.4,825.45,826.5,823.24,280.02450221
2018.02.13,01:55,825.49,827.49,827.49,823.5,209.39020807
2018.02.13,02:00,827.49,823.1,827.51,823.1,365.64464147
2018.02.13,02:05,823.14,822.84,824.66,821.11,310.71334563
2018.02.13,02:10,823.12,823.23,824.15,822.72,47.50452759
2018.02.13,02:15,822.92,825.59,825.59,822.87,282.14385221
2018.02.13,02:20,825.35,828.07,829.36,825.35,498.44770652
2018.02.13,02:25,828.69,830.02,830.02,828.08,280.84190918
2018.02.13,02:30,830.02,830.38,830.72,829.5,223.41668041
2018.02.13,02:35,830.34,831.53,833.58,830.25,391.74604385
2018.02.13,02:40,831.58,833.97,835.78,831.52,294.63225128
2018.02.13,02:45,833.92,833.16,835.78,833,343.53457753
2018.02.13,02:50,833.57,830.73,833.7,830.73,346.4119884
2018.02.13,02:55,830.7,831.01,831.67,830.26,479.64557668
2018.02.13,03:00,831.08,829,831.1,827,596.45799345
2018.02.13,03:05,829,833.08,834.19,828.32,298.68187459
2018.02.13,03:10,833.24,830.01,834.6,830.01,559.69364637
2018.02.13,03:15,830.01,829.92,831.87,827.61,559.30057104
2018.02.13,03:20,829.04,824.77,829.35,822.87,732.51228456
2018.02.13,03:25,825.42,823.5,825.96,822.87,187.19770678
2018.02.13,03:30,823.78,827.98,827.98,823.6,172.41398665
2018.02.13,03:35,828.18,831.09,831.99,828.15,284.13523558
2018.02.13,03:40,831.67,834.42,834.42,829.47,269.50619161
2018.02.13,03:45,834.61,835.55,838.99,832.68,491.25087164
2018.02.13,03:50,835.9,834.51,836.48,834.5,179.52450594
2018.02.13,03:55,834.5,832.63,834.6,832,119.85232478
2018.02.13,04:00,832.63,830,832.63,827.32,359.11695979
2018.02.13,04:05,830.2,830.7,830.7,828.28,559.89201822
2018.02.13,04:10,830.7,834.95,835,830.69,538.03383448
2018.02.13,04:15,834.94,834.3,835,834.17,172.97969572
2018.02.13,04:20,834.3,835.91,836,834,315.36497584
2018.02.13,04:25,835.91,837.83,837.9,835.9,251.67915089
2018.02.13,04:30,837.82,837.82,837.9,837.8,253.50408331
2018.02.13,04:35,837.82,835.3,838,830.81,1699.74088487
2018.02.13,04:40,835.75,837.99,838,835.51,444.62592989
2018.02.13,04:45,838,839.37,839.37,837.99,530.11240022
2018.02.13,04:50,839.37,839.99,840,839.36,499.45763644
2018.02.13,04:55,839.99,841.63,842,839.92,698.88303879
2018.02.13,05:00,841.64,842.58,842.7,841.54,342.09934814
2018.02.13,05:05,842.68,842.72,843.36,842.51,535.11614149
2018.02.13,05:10,842.72,843.5,843.68,842.3,471.50214879
2018.02.13,05:15,843.5,843.44,843.5,843.4,369.01119179
2018.02.13,05:20,843.45,842.33,843.45,842.31,587.88284574
2018.02.13,05:25,842.34,842.78,842.79,842.2,598.92341661
2018.02.13,05:30,842.78,842.6,842.78,842,534.00506433
2018.02.13,05:35,842.01,841.01,842.55,841,445.65119267
2018.02.13,05:40,841.02,841.3,841.7,841.01,166.7115043
