Date,Time,Open,High,Low,Close,Volume
2018.03.05,8:32,626.73,627.24,626.48,626.48,18
2018.03.05,8:33,626.38,626.74,626.26,626.64,19
2018.03.05,8:34,626.75,626.84,626.34,626.34,20
2018.03.05,8:35,626.35,626.35,625.87,625.87,5
2018.03.05,8:36,625.86,625.92,625.86,625.92,5
2018.03.05,8:37,625.91,627.36,625.87,626.77,8
2018.03.05,8:38,626.68,627.28,626.68,627.27,5
2018.03.05,8:39,627.55,627.56,626.4,626.4,19
2018.03.05,8:40,626.6,627.47,626.21,626.27,17
2018.03.05,8:41,626.25,627,625.98,627,16
2018.03.05,8:42,626.96,626.96,626.01,626.43,19
2018.03.05,8:43,626.4,627.18,625.85,627.18,16
2018.03.05,8:44,627.05,627.66,626.74,627.41,22
2018.03.05,8:45,626.18,627.61,626.18,627.51,20
2018.03.05,8:46,627.57,627.72,625.99,625.99,20
2018.03.05,8:47,626.77,627.6,626.12,627.6,20
2018.03.05,8:48,627.59,627.59,626.19,627.23,22
2018.03.05,8:49,627.2,627.31,626.14,626.41,20
2018.03.05,8:50,626.53,627.66,626.43,627.66,16
2018.03.05,8:51,627.64,627.66,625.49,627.06,13
2018.03.05,8:52,627.05,627.5,626.01,626.01,14
2018.03.05,8:53,625.74,627.32,625.74,627.32,11
2018.03.05,8:54,626.54,626.54,625.99,626.04,9
2018.03.05,8:55,626.05,626.13,626.02,626.13,10
2018.03.05,8:56,626.29,626.41,626.29,626.41,2
2018.03.05,8:57,626.34,626.51,626.29,626.36,5
2018.03.05,8:58,626.32,626.32,626.32,626.32,1
2018.03.05,8:59,626.31,626.43,626.28,626.28,4
2018.03.05,9:00,626.73,626.73,626.73,626.73,1
2018.03.05,09:01,626.73,626.73,626.73,626.73,1
2018.03.05,9:02,626.57,626.57,626.57,626.57,1
2018.03.05,9:03,626.49,626.6,626.49,626.6,8
2018.03.05,9:04,626.63,626.66,626.53,626.53,6
2018.03.05,9:05,626.52,626.63,626.45,626.45,4
2018.03.05,09:06,626.52,626.63,626.45,626.45,4
2018.03.05,09:07,626.52,626.63,626.45,626.45,4
2018.03.05,9:08,626.36,626.44,626.01,626.44,7
2018.03.05,9:09,626.65,626.76,626.65,626.76,2
